chrom	start	end	GC
chr13	60000000	60100000	0.45508
chr13	60100000	60200000	0.46574
chr13	60200000	60300000	0.4522
chr13	60300000	60400000	0.44721
chr13	60400000	60500000	0.43886
chr13	60500000	60600000	0.45374
chr13	60600000	60700000	0.44079
chr13	60700000	60800000	0.46783
chr13	60800000	60900000	0.45553
chr13	60900000	61000000	0.41128
chr13	61000000	61100000	0.40064
chr13	61100000	61200000	0.38747
chr13	61200000	61300000	0.39252
chr13	61300000	61400000	0.38194
chr13	61400000	61500000	0.38898
chr13	61500000	61600000	0.39031
chr13	61600000	61700000	0.39738
chr13	61700000	61800000	0.4027
chr13	61800000	61900000	0.40444
chr13	61900000	62000000	0.4084
chr13	62000000	62100000	0.4053
chr13	62100000	62200000	0.41478
chr13	62200000	62300000	0.40566
chr13	62300000	62400000	0.4094
chr13	62400000	62500000	0.40946
chr13	62500000	62600000	0.41107
chr13	62600000	62700000	0.41527
chr13	62700000	62800000	0.40861
chr13	62800000	62900000	0.40354
chr13	62900000	63000000	0.44935
chr13	63000000	63100000	0.43232
chr13	63100000	63200000	0.42351
chr13	63200000	63300000	0.45194
chr13	63300000	63400000	0.4565
chr13	63400000	63500000	0.44644
chr13	63500000	63600000	0.42369
chr13	63600000	63700000	0.46223
chr13	63700000	63800000	0.43847
chr13	63800000	63900000	0.43089
chr13	63900000	64000000	0.37461
chr13	64000000	64100000	0.45442
chr13	64100000	64200000	0.44292
chr13	64200000	64300000	0.43733
chr13	64300000	64400000	0.4344
chr13	64400000	64500000	0.43202
chr13	64500000	64600000	0.43408
chr13	64600000	64700000	0.40837
chr13	64700000	64800000	0.40165
chr13	64800000	64900000	0.38265
chr13	64900000	65000000	0.38991
chr13	65000000	65100000	0.40057
chr13	65100000	65200000	0.40039
chr13	65200000	65300000	0.38412
chr13	65300000	65400000	0.42015
chr13	65400000	65500000	0.40080400804008043
chr13	65500000	65600000	0.40052
chr13	65600000	65700000	0.40359
chr13	65700000	65800000	0.40774
chr13	65800000	65900000	0.3964
chr13	65900000	66000000	0.40575
chr13	66000000	66100000	0.39727
chr13	66100000	66200000	0.41752
chr13	66200000	66300000	0.3988
chr13	66300000	66400000	0.40811
chr13	66400000	66500000	0.40002
chr13	66500000	66600000	0.40887
chr13	66600000	66700000	0.40002
chr13	66700000	66800000	0.39102
chr13	66800000	66900000	0.41188
chr13	66900000	67000000	0.39711
chr13	67000000	67100000	0.4138
chr13	67100000	67200000	0.40029
chr13	67200000	67300000	0.40895
chr13	67300000	67400000	0.40745
chr13	67400000	67500000	0.40619
chr13	67500000	67600000	0.40678
chr13	67600000	67700000	0.39798
chr13	67700000	67800000	0.40802
chr13	67800000	67900000	0.40651
chr13	67900000	68000000	0.43733
chr13	68000000	68100000	0.4369
chr13	68100000	68200000	0.4328
chr13	68200000	68300000	0.43547
chr13	68300000	68400000	0.43768
chr13	68400000	68500000	0.42975
chr13	68500000	68600000	0.44232
chr13	68600000	68700000	0.4208
chr13	68700000	68800000	0.4521
chr13	68800000	68900000	0.4137
chr13	68900000	69000000	0.41951
chr13	69000000	69100000	0.41376
chr13	69100000	69200000	0.42057
chr13	69200000	69300000	0.41143
chr13	69300000	69400000	0.42096
chr13	69400000	69500000	0.42364
chr13	69500000	69600000	0.44685
chr13	69600000	69700000	0.47577
chr13	69700000	69800000	0.45749
chr13	69800000	69900000	0.46684
chr13	69900000	70000000	0.4597
chr13	70000000	70100000	0.43867
chr13	70100000	70200000	0.44134
chr13	70200000	70300000	0.42956
chr13	70300000	70400000	0.43412
chr13	70400000	70500000	0.43256
chr13	70500000	70600000	0.42641
chr13	70600000	70700000	0.43373
chr13	70700000	70800000	0.45697
chr13	70800000	70900000	0.44549
chr13	70900000	71000000	0.42707
chr13	71000000	71100000	0.42147
chr13	71100000	71200000	0.43006
chr13	71200000	71300000	0.43187
chr13	71300000	71400000	0.42414
chr13	71400000	71500000	0.41336
chr13	71500000	71600000	0.4240213415250298
chr13	71600000	71700000	0.4199198396793587
chr13	71700000	71800000	0.42638
chr13	71800000	71900000	0.4216
chr13	71900000	72000000	0.41782
chr13	72000000	72100000	0.44043
chr13	72100000	72200000	0.43049
chr13	72200000	72300000	0.44531
chr13	72300000	72400000	0.42629
chr13	72400000	72500000	0.43253
chr13	72500000	72600000	0.44296
chr13	72600000	72700000	0.43043
chr13	72700000	72800000	0.44659
chr13	72800000	72900000	0.4504
chr13	72900000	73000000	0.44271
chr13	73000000	73100000	0.43591
chr13	73100000	73200000	0.44013
chr13	73200000	73300000	0.44616
chr13	73300000	73400000	0.44789
chr13	73400000	73500000	0.47619
chr13	73500000	73600000	0.45947
chr13	73600000	73700000	0.4673
chr13	73700000	73800000	0.46936
chr13	73800000	73900000	0.47765
chr13	73900000	74000000	0.49784
chr13	74000000	74100000	0.45311
chr13	74100000	74200000	0.45508
chr13	74200000	74300000	0.45254
chr13	74300000	74400000	0.4278
chr13	74400000	74500000	0.4207
chr13	74500000	74600000	0.4076
chr13	74600000	74700000	0.41495
chr13	74700000	74800000	0.41445
chr13	74800000	74900000	0.39206
chr13	74900000	75000000	0.39978
chr13	75000000	75100000	0.38502
chr13	75100000	75200000	0.38511
chr13	75200000	75300000	0.38332
chr13	75300000	75400000	0.40308
chr13	75400000	75500000	0.38209
chr13	75500000	75600000	0.39172
chr13	75600000	75700000	0.39764
chr13	75700000	75800000	0.39056
chr13	75800000	75900000	0.40148
chr13	75900000	76000000	0.42476
chr13	76000000	76100000	0.41301
chr13	76100000	76200000	0.40616
chr13	76200000	76300000	0.39116
chr13	76300000	76400000	0.39796
chr13	76400000	76500000	0.39372
chr13	76500000	76600000	0.3998
chr13	76600000	76700000	0.3957357357357357
chr13	76700000	76800000	0.38718
chr13	76800000	76900000	0.38053
chr13	76900000	77000000	0.3745
chr13	77000000	77100000	0.38718
chr13	77100000	77200000	0.39715
chr13	77200000	77300000	0.36533
chr13	77300000	77400000	0.3784
chr13	77400000	77500000	0.38191
chr13	77500000	77600000	0.38497
chr13	77600000	77700000	0.3806
chr13	77700000	77800000	0.41275
chr13	77800000	77900000	0.40421
chr13	77900000	78000000	0.38129
chr13	78000000	78100000	0.37093
chr13	78100000	78200000	0.38422
chr13	78200000	78300000	0.39439
chr13	78300000	78400000	0.42644
chr13	78400000	78500000	0.39269
chr13	78500000	78600000	0.39055
chr13	78600000	78700000	0.3885
chr13	78700000	78800000	0.38167
chr13	78800000	78900000	0.38513
chr13	78900000	79000000	0.37027
chr13	79000000	79100000	0.37018
chr13	79100000	79200000	0.37114
chr13	79200000	79300000	0.3713
chr13	79300000	79400000	0.36576
chr13	79400000	79500000	0.36292
chr13	79500000	79600000	0.36388
chr13	79600000	79700000	0.3882
chr13	79700000	79800000	0.37809
chr13	79800000	79900000	0.37684
chr13	79900000	80000000	0.37039
chr13	80000000	80100000	0.36596
chr13	80100000	80200000	0.36538
chr13	80200000	80300000	0.36871
chr13	80300000	80400000	0.36289
chr13	80400000	80500000	0.37555
chr13	80500000	80600000	0.36578
chr13	80600000	80700000	0.3746
chr13	80700000	80800000	0.37005
chr13	80800000	80900000	0.39346
chr13	80900000	81000000	0.38846
chr13	81000000	81100000	0.40938
chr13	81100000	81200000	0.40927
chr13	81200000	81300000	0.41448
chr13	81300000	81400000	0.39971
chr13	81400000	81500000	0.39375
chr13	81500000	81600000	0.40164
chr13	81600000	81700000	0.39827
chr13	81700000	81800000	0.39877
chr13	81800000	81900000	0.41436
chr13	81900000	82000000	0.39518
chr13	82000000	82100000	0.39429
chr13	82100000	82200000	0.39004
chr13	82200000	82300000	0.39225
chr13	82300000	82400000	0.38545
chr13	82400000	82500000	0.38014
chr13	82500000	82600000	0.37427
chr13	82600000	82700000	0.371
chr13	82700000	82800000	0.36033
chr13	82800000	82900000	0.36276
chr13	82900000	83000000	0.37064
chr13	83000000	83100000	0.36032
chr13	83100000	83200000	0.37446
chr13	83200000	83300000	0.37684
chr13	83300000	83400000	0.37216
chr13	83400000	83500000	0.37185
chr13	83500000	83600000	0.3787
chr13	83600000	83700000	0.36852705410821646
chr13	83700000	83800000	0.380481444332999
chr13	83800000	83900000	0.40589
chr13	83900000	84000000	0.39037
chr13	84000000	84100000	0.38277
chr13	84100000	84200000	0.37843
chr13	84200000	84300000	0.38211
chr13	84300000	84400000	0.38285
chr13	84400000	84500000	0.39109
chr13	84500000	84600000	0.39955
chr13	84600000	84700000	0.38456
chr13	84700000	84800000	0.37202
chr13	84800000	84900000	0.3714
chr13	84900000	85000000	0.37767
chr13	85000000	85100000	0.37615
chr13	85100000	85200000	0.38228
chr13	85200000	85300000	0.3835
chr13	85300000	85400000	0.35981
chr13	85400000	85500000	0.38072
chr13	85500000	85600000	0.38983
chr13	85600000	85700000	0.39032
chr13	85700000	85800000	0.38618
chr13	85800000	85900000	0.37285
chr13	85900000	86000000	0.37449
chr13	86000000	86100000	0.37345
chr13	86100000	86200000	0.37227
chr13	86200000	86300000	0.37037
chr13	86300000	86400000	0.38475
chr13	86400000	86500000	0.38023
chr13	86500000	86600000	0.36822
chr13	86600000	86700000	0.37132
chr13	86700000	86800000	0.36975
chr13	86800000	86900000	0.37994
chr13	86900000	87000000	0.3681
chr13	87000000	87100000	0.36055
chr13	87100000	87200000	0.36409
chr13	87200000	87300000	0.37345
chr13	87300000	87400000	0.36567
chr13	87400000	87500000	0.37486
chr13	87500000	87600000	0.36943
chr13	87600000	87700000	0.37278
chr13	87700000	87800000	0.37372
chr13	87800000	87900000	0.36642
chr13	87900000	88000000	0.36041
chr13	88000000	88100000	0.35806
chr13	88100000	88200000	0.36501
chr13	88200000	88300000	0.36018
chr13	88300000	88400000	0.35902
chr13	88400000	88500000	0.36291
chr13	88500000	88600000	0.36264
chr13	88600000	88700000	0.37557
chr13	88700000	88800000	0.37119
chr13	88800000	88900000	0.36277
chr13	88900000	89000000	0.3665
chr13	89000000	89100000	0.35148
chr13	89100000	89200000	0.36648
chr13	89200000	89300000	0.35784
chr13	89300000	89400000	0.36715
chr13	89400000	89500000	0.35846
chr13	89500000	89600000	0.37553
chr13	89600000	89700000	0.37365
chr13	89700000	89800000	0.38473
chr13	89800000	89900000	0.38939
chr13	89900000	90000000	0.38432
chr13	90000000	90100000	0.36808
chr13	90100000	90200000	0.37114
chr13	90200000	90300000	0.38065
chr13	90300000	90400000	0.38406
chr13	90400000	90500000	0.38512
chr13	90500000	90600000	0.39425
chr13	90600000	90700000	0.38132
chr13	90700000	90800000	0.38575
chr13	90800000	90900000	0.39894
chr13	90900000	91000000	0.40973
chr13	91000000	91100000	0.42204
chr13	91100000	91200000	0.4024
chr13	91200000	91300000	0.39924
chr13	91300000	91400000	0.42532
chr13	91400000	91500000	0.41363
chr13	91500000	91600000	0.42093
chr13	91600000	91700000	0.40346
chr13	91700000	91800000	0.39098
chr13	91800000	91900000	0.40179
chr13	91900000	92000000	0.41788
chr13	92000000	92100000	0.43135
chr13	92100000	92200000	0.41047361299052776
chr13	92200000	92300000	
chr13	92300000	92400000	
chr13	92400000	92500000	
chr13	92500000	92600000	
chr13	92600000	92700000	
chr13	92700000	92800000	0.43554168111920455
chr13	92800000	92900000	0.41132
chr13	92900000	93000000	0.42426
chr13	93000000	93100000	0.4235
chr13	93100000	93200000	0.43383
chr13	93200000	93300000	0.40946
chr13	93300000	93400000	0.43462
chr13	93400000	93500000	0.44938
chr13	93500000	93600000	0.44972
chr13	93600000	93700000	0.43149
chr13	93700000	93800000	0.43257
chr13	93800000	93900000	0.43115
chr13	93900000	94000000	0.39705
chr13	94000000	94100000	0.40711
chr13	94100000	94200000	0.38749
chr13	94200000	94300000	0.41738
chr13	94300000	94400000	0.43968
chr13	94400000	94500000	0.44294
chr13	94500000	94600000	0.43297
chr13	94600000	94700000	0.44508
chr13	94700000	94800000	0.44771
chr13	94800000	94900000	0.45229
chr13	94900000	95000000	0.46073
chr13	95000000	95100000	0.4412
chr13	95100000	95200000	0.4219
chr13	95200000	95300000	0.42068
chr13	95300000	95400000	0.4396
chr13	95400000	95500000	0.44491
chr13	95500000	95600000	0.41486
chr13	95600000	95700000	0.44082
chr13	95700000	95800000	0.42406
chr13	95800000	95900000	0.45082
chr13	95900000	96000000	0.43591
chr13	96000000	96100000	0.44144
chr13	96100000	96200000	0.44443
chr13	96200000	96300000	0.45379
chr13	96300000	96400000	0.45428
chr13	96400000	96500000	0.43533
chr13	96500000	96600000	0.44161
chr13	96600000	96700000	0.4493
chr13	96700000	96800000	0.45495
chr13	96800000	96900000	0.41986
chr13	96900000	97000000	0.42047
chr13	97000000	97100000	0.40664
chr13	97100000	97200000	0.4211
chr13	97200000	97300000	0.42209
chr13	97300000	97400000	0.38799
chr13	97400000	97500000	0.42293
chr13	97500000	97600000	0.39356
chr13	97600000	97700000	0.40324
chr13	97700000	97800000	0.44742
chr13	97800000	97900000	0.42973
chr13	97900000	98000000	0.43424
chr13	98000000	98100000	0.45786
chr13	98100000	98200000	0.44556
chr13	98200000	98300000	0.45428
chr13	98300000	98400000	0.44192
chr13	98400000	98500000	0.44173
chr13	98500000	98600000	0.43688
chr13	98600000	98700000	0.43558
chr13	98700000	98800000	0.44293
chr13	98800000	98900000	0.43973
chr13	98900000	99000000	0.44645
chr13	99000000	99100000	0.43821
chr13	99100000	99200000	0.45096
chr13	99200000	99300000	0.4485
chr13	99300000	99400000	0.4583
chr13	99400000	99500000	0.45603
chr13	99500000	99600000	0.39276
chr13	99600000	99700000	0.41635
chr13	99700000	99800000	0.44521
chr13	99800000	99900000	0.4551
chr13	99900000	100000000	0.45146
chr13	100000000	100100000	0.44982
chr13	100100000	100200000	0.45143
chr13	100200000	100300000	0.454
chr13	100300000	100400000	0.4421
chr13	100400000	100500000	0.44351
chr13	100500000	100600000	0.44233
chr13	100600000	100700000	0.43659
chr13	100700000	100800000	0.4348
chr13	100800000	100900000	0.40674
chr13	100900000	101000000	0.42492
chr13	101000000	101100000	0.42485
chr13	101100000	101200000	0.42484
chr13	101200000	101300000	0.4157
chr13	101300000	101400000	0.43998
chr13	101400000	101500000	0.4285
chr13	101500000	101600000	0.43413
chr13	101600000	101700000	0.43156
chr13	101700000	101800000	0.42333
chr13	101800000	101900000	0.41256
chr13	101900000	102000000	0.41056
chr13	102000000	102100000	0.41113
chr13	102100000	102200000	0.40742
chr13	102200000	102300000	0.412
chr13	102300000	102400000	0.42215
chr13	102400000	102500000	0.42174
chr13	102500000	102600000	0.42434
chr13	102600000	102700000	0.41583
chr13	102700000	102800000	0.40511
chr13	102800000	102900000	0.40514
chr13	102900000	103000000	0.39292
chr13	103000000	103100000	0.39182
chr13	103100000	103200000	0.40166
chr13	103200000	103300000	0.40636
chr13	103300000	103400000	0.4275629506895988
chr13	103400000	103500000	0.43846031324661533
chr13	103500000	103600000	0.43508
chr13	103600000	103700000	0.4309
chr13	103700000	103800000	0.42184
chr13	103800000	103900000	0.428
chr13	103900000	104000000	0.43444
chr13	104000000	104100000	0.43009
chr13	104100000	104200000	0.43383
chr13	104200000	104300000	0.41675
chr13	104300000	104400000	0.42822
chr13	104400000	104500000	0.43955
chr13	104500000	104600000	0.42407
chr13	104600000	104700000	0.37227
chr13	104700000	104800000	0.4343
chr13	104800000	104900000	0.4404
chr13	104900000	105000000	0.39846
chr13	105000000	105100000	0.36608
chr13	105100000	105200000	0.35859
chr13	105200000	105300000	0.38649
chr13	105300000	105400000	0.43172
chr13	105400000	105500000	0.40788
chr13	105500000	105600000	0.38228
chr13	105600000	105700000	0.41519
chr13	105700000	105800000	0.41748
chr13	105800000	105900000	0.39938
chr13	105900000	106000000	0.40493
chr13	106000000	106100000	0.41325
chr13	106100000	106200000	0.39301
chr13	106200000	106300000	0.38635
chr13	106300000	106400000	0.37669
chr13	106400000	106500000	0.38614
chr13	106500000	106600000	0.37995
chr13	106600000	106700000	0.36358
chr13	106700000	106800000	0.37415
chr13	106800000	106900000	0.36973
chr13	106900000	107000000	0.38001
chr13	107000000	107100000	0.38969
chr13	107100000	107200000	0.39169
chr13	107200000	107300000	0.39454
chr13	107300000	107400000	0.40277
chr13	107400000	107500000	0.40914
chr13	107500000	107600000	0.43405
chr13	107600000	107700000	0.39545
chr13	107700000	107800000	0.39766
chr13	107800000	107900000	0.42361
chr13	107900000	108000000	0.42994
chr13	108000000	108100000	0.42228
chr13	108100000	108200000	0.41159
chr13	108200000	108300000	0.42552
chr13	108300000	108400000	0.42487
chr13	108400000	108500000	0.46397
chr13	108500000	108600000	0.42736
chr13	108600000	108700000	0.43844
chr13	108700000	108800000	0.44564
chr13	108800000	108900000	0.42566
chr13	108900000	109000000	0.4132
chr13	109000000	109100000	0.42654
chr13	109100000	109200000	0.43832
chr13	109200000	109300000	0.41046
chr13	109300000	109400000	0.39868
chr13	109400000	109500000	0.40327
chr13	109500000	109600000	0.39522
chr13	109600000	109700000	0.39248
chr13	109700000	109800000	0.38204
chr13	109800000	109900000	0.38244
chr13	109900000	110000000	0.39344
chr13	110000000	110100000	0.40814
chr13	110100000	110200000	0.39663
chr13	110200000	110300000	0.39905
chr13	110300000	110400000	0.39552
chr13	110400000	110500000	0.4119
chr13	110500000	110600000	0.41249
chr13	110600000	110700000	0.41643
chr13	110700000	110800000	0.42281
chr13	110800000	110900000	0.42929
chr13	110900000	111000000	0.40423
chr13	111000000	111100000	0.39918
chr13	111100000	111200000	0.4206
chr13	111200000	111300000	0.4081
chr13	111300000	111400000	0.39992
chr13	111400000	111500000	0.40335
chr13	111500000	111600000	0.39206
chr13	111600000	111700000	0.39786
chr13	111700000	111800000	0.3932
chr13	111800000	111900000	0.40497
chr13	111900000	112000000	0.40444
chr13	112000000	112100000	0.43225
chr13	112100000	112200000	0.4295
chr13	112200000	112300000	0.3968
chr13	112300000	112400000	0.44752
chr13	112400000	112500000	0.43933
chr13	112500000	112600000	0.46031
chr13	112600000	112700000	0.43432
chr13	112700000	112800000	0.44467
chr13	112800000	112900000	0.44629
chr13	112900000	113000000	0.44926
chr13	113000000	113100000	0.44673
chr13	113100000	113200000	0.44294
chr13	113200000	113300000	0.43402
chr13	113300000	113400000	0.43001
chr13	113400000	113500000	0.40636
chr13	113500000	113600000	0.44218
chr13	113600000	113700000	0.4229
chr13	113700000	113800000	0.44134
chr13	113800000	113900000	0.43253
chr13	113900000	114000000	0.42724
chr13	114000000	114100000	0.43406
chr13	114100000	114200000	0.43883
chr13	114200000	114300000	0.4295
chr13	114300000	114400000	0.44839
chr13	114400000	114500000	0.44596
chr13	114500000	114600000	0.43181
chr13	114600000	114700000	0.4384
chr13	114700000	114800000	0.41506
chr13	114800000	114900000	0.42941
chr13	114900000	115000000	0.43481
chr13	115000000	115100000	0.41876
chr13	115100000	115200000	0.40211
chr13	115200000	115300000	0.41594
chr13	115300000	115400000	0.40995
chr13	115400000	115500000	0.40039
chr13	115500000	115600000	0.40638
chr13	115600000	115700000	0.41036
chr13	115700000	115800000	0.40776
chr13	115800000	115900000	0.41317
chr13	115900000	116000000	0.39603
chr13	116000000	116100000	0.38004
chr13	116100000	116200000	0.37096
chr13	116200000	116300000	0.3705
chr13	116300000	116400000	0.36741
chr13	116400000	116500000	0.36996
chr13	116500000	116600000	0.36965
chr13	116600000	116700000	0.37673
chr13	116700000	116800000	0.37649
chr13	116800000	116900000	0.3739
chr13	116900000	117000000	0.37234
chr13	117000000	117100000	0.39817
chr13	117100000	117200000	0.38382
chr13	117200000	117300000	0.37881
chr13	117300000	117400000	0.37841657810839535
chr13	117400000	117500000	0.388018018018018
chr13	117500000	117600000	0.39055
chr13	117600000	117700000	0.39376
chr13	117700000	117800000	0.41118
chr13	117800000	117900000	0.41133
chr13	117900000	118000000	0.41674
chr13	118000000	118100000	0.41981
chr13	118100000	118200000	0.38718
chr13	118200000	118300000	0.38558
chr13	118300000	118400000	0.37605
chr13	118400000	118500000	0.36694
chr13	118500000	118600000	0.35792
chr13	118600000	118700000	0.36003
chr13	118700000	118800000	0.36587
chr13	118800000	118900000	0.38507
chr13	118900000	119000000	0.37242
chr13	119000000	119100000	0.37631
chr13	119100000	119200000	0.38384
chr13	119200000	119300000	0.37607
chr13	119300000	119400000	0.37626
chr13	119400000	119500000	0.37268
chr13	119500000	119600000	0.36892
chr13	119600000	119700000	0.38369
chr13	119700000	119800000	0.38149
chr13	119800000	119900000	0.37916
chr13	119900000	120000000	0.39871
chr13	120000000	120100000	0.39457
chr13	120100000	120200000	0.40822
chr13	120200000	120284312	0.4108193376980738
chr14	0	100000	
chr14	100000	200000	
chr14	200000	300000	
chr14	300000	400000	
chr14	400000	500000	
chr14	500000	600000	
chr14	600000	700000	
chr14	700000	800000	
chr14	800000	900000	
chr14	900000	1000000	
chr14	1000000	1100000	
chr14	1100000	1200000	
chr14	1200000	1300000	
chr14	1300000	1400000	
chr14	1400000	1500000	
chr14	1500000	1600000	
chr14	1600000	1700000	
chr14	1700000	1800000	
chr14	1800000	1900000	
chr14	1900000	2000000	
chr14	2000000	2100000	
chr14	2100000	2200000	
chr14	2200000	2300000	
chr14	2300000	2400000	
chr14	2400000	2500000	
chr14	2500000	2600000	
chr14	2600000	2700000	
chr14	2700000	2800000	
chr14	2800000	2900000	
chr14	2900000	3000000	
chr14	3000000	3100000	0.42484
chr14	3100000	3200000	0.42281
chr14	3200000	3300000	0.4286
chr14	3300000	3400000	0.42393761992642476
chr14	3400000	3500000	0.42705231816248407
chr14	3500000	3600000	0.42153
chr14	3600000	3700000	0.43067
chr14	3700000	3800000	0.42588
chr14	3800000	3900000	0.42146
chr14	3900000	4000000	0.4271071071071071
chr14	4000000	4100000	0.42722
chr14	4100000	4200000	0.42356
chr14	4200000	4300000	0.43011
chr14	4300000	4400000	0.41726
chr14	4400000	4500000	0.41555
chr14	4500000	4600000	0.42777
chr14	4600000	4700000	0.42792
chr14	4700000	4800000	0.42491
chr14	4800000	4900000	0.42585
chr14	4900000	5000000	0.41706
chr14	5000000	5100000	0.42558
chr14	5100000	5200000	0.42899
chr14	5200000	5300000	0.42565
chr14	5300000	5400000	0.42267
chr14	5400000	5500000	0.41976
chr14	5500000	5600000	0.4214796886698821
chr14	5600000	5700000	0.4286316153355875
chr14	5700000	5800000	0.42402
chr14	5800000	5900000	0.42194
chr14	5900000	6000000	0.42397
chr14	6000000	6100000	0.42296
chr14	6100000	6200000	0.42714
chr14	6200000	6300000	0.4145
chr14	6300000	6400000	0.43002
chr14	6400000	6500000	0.42411
chr14	6500000	6600000	0.42041
chr14	6600000	6700000	0.42441
chr14	6700000	6800000	0.42819
chr14	6800000	6900000	0.42432
chr14	6900000	7000000	0.42502
chr14	7000000	7100000	0.4162143826322931
chr14	7100000	7200000	0.4330623901581722
chr14	7200000	7300000	0.41877
chr14	7300000	7400000	0.41551
chr14	7400000	7500000	0.42792
chr14	7500000	7600000	0.43008
chr14	7600000	7700000	0.41408
chr14	7700000	7800000	0.41784
chr14	7800000	7900000	0.42582
chr14	7900000	8000000	0.42549
chr14	8000000	8100000	0.43006
chr14	8100000	8200000	0.42448
chr14	8200000	8300000	0.4256
chr14	8300000	8400000	0.42576
chr14	8400000	8500000	0.43168
chr14	8500000	8600000	0.41772
chr14	8600000	8700000	0.44412
chr14	8700000	8800000	0.46972
chr14	8800000	8900000	0.45772
chr14	8900000	9000000	0.45159
chr14	9000000	9100000	0.44638
chr14	9100000	9200000	0.47196
chr14	9200000	9300000	0.44118
chr14	9300000	9400000	0.40918
chr14	9400000	9500000	0.41553
chr14	9500000	9600000	0.39979
chr14	9600000	9700000	0.38081
chr14	9700000	9800000	0.40139
chr14	9800000	9900000	0.39996
chr14	9900000	10000000	0.40735
chr14	10000000	10100000	0.40544
chr14	10100000	10200000	0.39737
chr14	10200000	10300000	0.42075
chr14	10300000	10400000	0.41409
chr14	10400000	10500000	0.41833
chr14	10500000	10600000	0.40461
chr14	10600000	10700000	0.3953
chr14	10700000	10800000	0.39607
chr14	10800000	10900000	0.39597
chr14	10900000	11000000	0.39199
chr14	11000000	11100000	0.39481
chr14	11100000	11200000	0.39566
chr14	11200000	11300000	0.3935
chr14	11300000	11400000	0.40531
chr14	11400000	11500000	0.40188
chr14	11500000	11600000	0.414
chr14	11600000	11700000	0.39245
chr14	11700000	11800000	0.40307
chr14	11800000	11900000	0.40344
chr14	11900000	12000000	0.40196
chr14	12000000	12100000	0.41695
chr14	12100000	12200000	0.39933
chr14	12200000	12300000	0.41152
chr14	12300000	12400000	0.43967
chr14	12400000	12500000	0.44155
chr14	12500000	12600000	0.43436
chr14	12600000	12700000	0.43155
chr14	12700000	12800000	0.42722
chr14	12800000	12900000	0.42575
chr14	12900000	13000000	0.4491
chr14	13000000	13100000	0.42048
chr14	13100000	13200000	0.42115
chr14	13200000	13300000	0.42397
chr14	13300000	13400000	0.42133
chr14	13400000	13500000	0.43055
chr14	13500000	13600000	0.40839
chr14	13600000	13700000	0.40858
chr14	13700000	13800000	0.40578
chr14	13800000	13900000	0.40136
chr14	13900000	14000000	0.41462
chr14	14000000	14100000	0.39951
chr14	14100000	14200000	0.4081
chr14	14200000	14300000	0.40123
chr14	14300000	14400000	0.39293
chr14	14400000	14500000	0.40143
chr14	14500000	14600000	0.40778
chr14	14600000	14700000	0.40133
chr14	14700000	14800000	0.41045
chr14	14800000	14900000	0.4219
chr14	14900000	15000000	0.41958
chr14	15000000	15100000	0.39252
chr14	15100000	15200000	0.41623
chr14	15200000	15300000	0.39419
chr14	15300000	15400000	0.41487
chr14	15400000	15500000	0.41806
chr14	15500000	15600000	0.39774
chr14	15600000	15700000	0.41246
chr14	15700000	15800000	0.40881
chr14	15800000	15900000	0.41729
chr14	15900000	16000000	0.40884
chr14	16000000	16100000	0.39592
chr14	16100000	16200000	0.40131
chr14	16200000	16300000	0.41824
chr14	16300000	16400000	0.40872
chr14	16400000	16500000	0.39705
chr14	16500000	16600000	0.39345
chr14	16600000	16700000	0.40641
chr14	16700000	16800000	0.40031
chr14	16800000	16900000	0.39764
chr14	16900000	17000000	0.40469
chr14	17000000	17100000	0.40113
chr14	17100000	17200000	0.4073
chr14	17200000	17300000	0.38981
chr14	17300000	17400000	0.43534
chr14	17400000	17500000	0.42337
chr14	17500000	17600000	0.41935
chr14	17600000	17700000	0.40388
chr14	17700000	17800000	0.40867
chr14	17800000	17900000	0.40294
chr14	17900000	18000000	0.40042
chr14	18000000	18100000	0.40248
chr14	18100000	18200000	0.40022
chr14	18200000	18300000	0.40642
chr14	18300000	18400000	0.39733
chr14	18400000	18500000	0.41487
chr14	18500000	18600000	0.40521
chr14	18600000	18700000	0.41542
chr14	18700000	18800000	0.42425
chr14	18800000	18900000	0.42148
chr14	18900000	19000000	0.4163
chr14	19000000	19100000	0.42248
chr14	19100000	19200000	0.43208
chr14	19200000	19300000	0.43134
chr14	19300000	19400000	0.42931
chr14	19400000	19500000	0.41455
chr14	19500000	19600000	0.40036
chr14	19600000	19700000	0.41272
chr14	19700000	19800000	0.40371
chr14	19800000	19900000	0.4107
chr14	19900000	20000000	0.41137
chr14	20000000	20100000	0.41138
chr14	20100000	20200000	0.41379
chr14	20200000	20300000	0.41388
chr14	20300000	20400000	0.42945
chr14	20400000	20500000	0.42737
chr14	20500000	20600000	0.44549
chr14	20600000	20700000	0.44756
chr14	20700000	20800000	0.43441
chr14	20800000	20900000	0.43223
chr14	20900000	21000000	0.47485
chr14	21000000	21100000	0.481
chr14	21100000	21200000	0.43815
chr14	21200000	21300000	0.43785
chr14	21300000	21400000	0.38467
chr14	21400000	21500000	0.4292
chr14	21500000	21600000	0.4857
chr14	21600000	21700000	0.451
chr14	21700000	21800000	0.40966
chr14	21800000	21900000	0.41198
chr14	21900000	22000000	0.39107
chr14	22000000	22100000	0.38544
chr14	22100000	22200000	0.40128
chr14	22200000	22300000	0.43649
chr14	22300000	22400000	0.43978
chr14	22400000	22500000	0.43768
